-0.653,0.085,-0.793,-1.818,-0.099,2.264,-0.913,-1.233,1.115,1.304,1.986,-1.198,-0.663,-0.404,-0.921,0.702,-0.754,0.128,-1.290,-0.277,-0.765,0.737,-0.037,-0.773,-0.015,1.445,1.056
0.486,-1.357,0.257,0.934,-1.318,1.036,0.781,-0.876,-0.437,-0.582,-0.596,-0.047,0.362,1.174,1.307,-0.640,0.308,0.391,0.650,-1.100,0.539,0.255,-1.942,-0.101,-0.285,0.124,0.027
0.432,-0.598,1.785,-0.933,-0.483,0.838,-0.227,1.587,-1.677,-1.650,0.361,0.759,-0.038,-1.108,0.945,1.865,0.197,0.095,0.252,1.240,-0.498,0.645,0.248,-0.465,0.551,-0.291,0.664
-1.124,0.658,-0.265,-0.063,-0.125,-0.013,0.102,-0.221,-0.842,0.635,0.650,-1.145,0.340,0.882,0.486,0.695,1.273,-1.728,-0.907,-0.274,-0.856,-1.121,1.386,-0.968,0.233,1.142,1.499
-1.041,0.377,-0.698,-0.984,-0.109,0.072,0.377,-0.382,-0.417,-0.068,-0.347,1.077,-1.228,-0.385,1.173,0.437,0.940,0.880,-1.028,1.012,-0.222,-1.177,-0.245,0.779,-0.368,-1.241,0.511
0.960,1.634,1.477,0.436,0.106,-1.423,-0.394,1.082,1.268,-0.011,0.573,-0.365,-1.393,2.202,-0.537,-1.339,0.206,-1.585,-0.945,0.896,-1.060,0.881,0.426,-0.858,-1.182,-2.500,-0.684
-0.301,-0.063,-1.252,0.232,-0.768,1.415,-0.945,-0.938,-0.588,-0.287,2.496,-0.301,-0.367,-0.423,-0.008,0.522,-0.085,-0.350,-0.097,-0.744,0.074,0.731,-0.754,-1.523,0.598,0.661,-0.734
0.331,-2.817,-1.570,-0.452,1.632,-0.122,-1.444,0.515,-0.227,0.097,0.912,0.366,-0.697,0.193,1.074,0.026,1.571,0.215,-0.188,0.054,-0.261,2.424,2.120,1.589,-0.373,-0.017,-0.300
1.263,0.385,-0.627,-0.893,-0.139,-0.566,1.288,1.150,-0.053,0.879,0.486,2.520,1.007,-0.134,0.549,-0.614,0.506,-0.485,0.203,-0.831,-0.781,-1.126,-0.056,-0.054,-0.733,0.708,0.665
-1.638,1.180,-0.564,0.169,-0.197,-0.294,-0.881,0.217,1.330,-2.439,1.095,0.602,-0.092,-0.662,-0.317,-1.021,-0.880,0.093,1.146,-0.567,-0.956,0.460,-1.443,2.231,-0.941,0.305,0.775
0.619,-0.080,1.317,-1.592,0.374,1.950,-0.737,0.798,-0.392,-0.348,-0.104,0.169,-0.286,-0.515,-0.163,-0.689,-1.140,0.020,-0.419,-0.156,1.034,0.092,0.233,-2.247,1.313,0.154,0.738
-1.795,0.567,-0.620,0.320,-0.394,-1.024,0.936,1.054,-0.974,0.947,-1.568,-2.044,-0.099,0.151,-0.285,0.306,-0.919,-0.295,0.547,-1.309,0.132,0.626,0.348,-0.409,-0.854,0.620,0.143
-0.901,1.135,-0.453,2.131,1.354,2.358,-1.814,0.161,1.313,0.975,2.212,0.293,0.820,1.127,-0.413,1.269,-0.340,-0.592,-1.180,0.542,-1.058,0.125,0.013,-1.660,-0.964,-0.028,-2.637
0.031,-0.866,-0.952,-0.692,-0.708,0.839,0.364,0.303,-0.884,0.958,0.879,1.124,1.221,0.806,-1.982,0.175,0.560,1.096,-0.138,0.619,-0.522,0.921,-0.710,1.445,-0.417,-1.759,-0.937
0.555,-0.175,2.574,-2.272,0.987,3.050,-0.223,1.329,0.019,-1.220,-0.550,-0.717,0.137,-1.422,-0.194,-2.035,-0.331,-1.550,1.517,0.356,2.889,1.198,1.995,0.192,1.141,-0.718,-1.243
0.363,0.187,0.257,1.650,-0.961,-0.281,-0.473,1.281,1.435,1.580,1.108,-1.053,-1.670,-1.641,0.929,-0.136,-0.621,0.275,1.138,0.689,1.281,-0.244,-1.152,1.373,-0.379,-0.564,0.499
0.524,-0.036,2.477,-1.614,0.109,2.310,-0.529,2.408,-1.352,-1.112,-0.529,-0.052,-0.279,-0.324,-0.162,1.239,-0.623,-0.296,-0.269,0.409,0.705,0.372,0.749,-0.906,1.837,1.563,1.242
0.309,-0.173,0.136,0.324,-1.604,-1.134,-0.567,0.479,1.094,0.975,1.701,0.047,-0.594,-0.850,1.529,0.421,0.175,0.189,1.618,1.112,2.209,-0.125,-0.515,-0.442,0.283,-0.167,-0.670
-1.328,0.821,-0.405,-0.678,-0.001,-0.124,0.205,-0.419,-1.254,0.267,-0.333,0.554,-2.069,-0.231,1.923,0.179,1.116,0.761,-0.797,0.762,-0.799,-0.750,-0.200,0.681,0.256,-0.086,0.342
1.345,-0.410,-0.238,-0.545,0.246,-0.466,0.620,-0.413,-0.066,0.935,0.696,0.950,1.097,-1.007,0.375,1.755,-0.634,0.652,-0.718,-1.814,-0.397,-0.099,-1.561,0.816,1.637,0.660,-0.666
-0.293,-0.020,-0.843,0.554,-0.788,0.503,0.684,0.532,-1.873,0.456,1.428,-0.314,1.467,0.980,-1.636,-2.007,0.501,0.428,0.969,1.456,0.746,0.493,0.123,-0.005,1.212,-0.215,0.408
-0.335,-0.030,-1.231,-0.315,-0.083,0.899,0.658,-0.455,-0.449,0.964,-0.482,0.054,-1.058,-0.490,-0.288,1.017,0.705,0.133,-0.552,0.447,0.667,-0.596,-0.380,0.688,0.244,-0.973,0.143
-1.422,1.190,0.111,0.281,0.155,0.037,-0.008,-0.270,-0.765,1.337,0.463,-1.651,0.085,1.285,0.180,1.016,0.881,-2.613,-0.348,-0.021,-1.886,-0.383,1.256,0.449,0.809,1.372,0.907
-1.627,0.069,-1.020,-0.426,-0.601,-1.245,1.187,1.212,-1.003,0.390,-1.258,-1.133,0.331,-0.314,0.642,0.935,0.065,1.029,0.277,-0.832,0.362,0.975,-0.719,-1.543,-1.019,1.023,0.001
-0.833,-1.426,0.715,-1.620,-1.222,1.875,0.832,-1.520,2.250,1.347,-0.771,-0.618,0.398,0.237,-1.657,-0.150,0.738,-1.385,0.226,-0.078,0.288,0.894,0.725,1.215,-3.178,1.518,-0.080
-1.169,-1.018,1.967,-0.449,1.379,-1.056,0.613,-0.629,-0.505,0.131,0.748,0.549,0.840,-1.286,-0.490,0.554,0.953,1.190,-0.208,-0.294,0.552,0.211,-1.174,0.651,-0.098,-1.417,-0.434
-0.546,0.472,-1.024,0.966,-0.061,0.608,0.371,-0.596,-1.032,0.704,-0.639,-0.058,-0.954,-0.408,-0.387,0.711,0.860,-0.550,0.948,0.497,1.373,-0.303,-0.102,1.268,0.765,-0.285,0.366
-1.865,1.243,-0.498,-0.276,-0.184,-0.696,-0.718,0.169,1.152,-2.677,0.698,0.667,0.064,-0.368,0.009,-0.727,-0.711,0.074,0.400,-0.333,-0.848,-0.154,-1.276,1.282,-0.650,1.364,1.119
-1.116,-1.650,0.859,0.767,-1.987,-0.081,0.963,-1.416,0.582,-0.407,0.079,2.373,-1.124,0.485,0.131,0.549,-0.159,-0.925,-0.009,1.022,-1.303,1.138,0.386,0.231,0.391,0.372,-1.346
0.816,0.290,0.286,-0.344,-1.209,-1.438,-0.737,0.777,1.036,1.070,0.898,-0.525,0.122,-0.801,2.026,0.957,0.193,-0.231,0.415,1.365,1.252,-0.120,-0.059,-1.206,-0.405,-0.638,0.317
0.067,-0.104,1.903,-0.070,-0.667,0.702,-0.308,0.287,-1.255,-1.086,-1.094,-0.120,0.406,1.959,2.192,0.566,0.869,1.607,0.423,-1.413,-0.653,0.041,-2.642,1.019,-0.521,0.609,1.751
0.552,-0.259,0.010,0.129,-0.898,-1.017,-1.215,-0.740,-0.484,0.161,-1.122,-0.960,1.783,-1.362,0.405,-0.591,-0.022,-1.126,-1.273,1.083,-0.953,0.754,-0.285,-0.133,0.753,0.212,-0.915
0.260,-2.764,-1.610,-0.826,1.712,-0.181,-1.314,0.820,0.505,0.105,0.392,0.091,-0.305,0.337,-0.053,0.331,1.771,-0.100,-0.572,-0.349,-0.202,2.890,1.578,2.427,-0.418,-0.606,1.906
0.952,0.464,0.120,1.102,-1.032,-0.549,-0.611,1.461,1.113,1.063,0.572,-1.335,-0.814,-1.648,1.082,-0.160,-0.461,-0.191,0.878,0.452,1.512,0.497,-0.611,0.122,-0.380,-0.549,0.689
-0.487,0.764,-0.910,1.361,0.376,0.838,0.324,-0.447,-0.677,0.817,-0.605,-0.086,-0.559,-0.067,-0.672,0.836,0.949,-0.785,0.477,0.633,1.417,-0.636,-0.018,1.663,0.766,-0.158,0.377
1.214,0.830,-0.623,-0.416,0.498,0.105,0.452,-1.034,-0.568,-1.305,-0.384,0.190,0.176,0.043,0.221,0.388,0.877,-0.609,0.739,1.347,0.027,-0.467,-0.460,-0.697,-2.093,-0.299,-0.210
-1.100,-1.744,0.798,0.152,-1.744,-0.136,0.984,-1.430,1.025,-0.451,-0.227,2.488,-1.288,0.555,0.100,0.830,-0.653,-0.778,-0.106,1.618,-1.708,0.908,0.115,0.532,0.208,0.536,-1.658
0.479,-0.012,0.184,0.695,-0.782,-0.789,-1.237,-0.598,-0.146,-0.093,-1.287,-1.382,1.202,-1.887,0.192,-1.832,-0.570,-1.002,-1.911,0.717,-0.687,-0.251,0.008,0.391,0.621,0.800,0.858
-1.787,0.254,-0.754,-0.468,-0.446,-1.043,1.119,0.923,-0.986,1.106,-1.271,-1.583,-0.252,-0.262,0.702,1.024,-0.356,0.981,0.229,-0.065,-0.624,1.340,-0.444,-1.601,-0.542,1.256,-0.447
-0.356,0.169,-0.677,0.480,-0.581,0.384,0.756,0.799,-1.760,0.373,1.436,-0.401,1.850,1.271,-1.532,-2.354,0.591,-0.247,-0.190,0.617,0.987,-0.828,0.866,-0.811,1.203,-1.253,0.817
1.339,-0.413,-0.176,-0.523,0.234,-0.510,0.639,-0.379,-0.095,0.925,0.743,0.946,1.099,-0.993,0.360,1.773,-0.611,0.655,-0.736,-1.859,-0.335,-0.133,-1.475,0.858,1.625,0.724,-0.591
0.331,-2.794,-1.510,-0.268,1.570,-0.201,-1.481,0.502,-0.554,-0.081,1.096,0.247,-0.787,0.106,1.318,-0.259,1.659,0.352,-0.179,-0.073,-0.016,2.211,2.129,1.443,-0.740,0.430,-0.701
-0.500,0.412,-1.097,1.373,0.405,0.736,0.697,-0.317,-0.307,0.077,-0.913,-0.093,-0.489,-1.005,-0.291,0.281,0.598,-0.019,0.439,0.441,2.013,-0.792,0.538,0.404,1.055,-0.600,1.387
-1.853,1.390,-0.369,-0.588,-0.188,-0.518,-0.914,-0.420,1.678,-2.769,1.114,1.203,0.744,-0.074,0.434,-0.922,-0.974,-0.830,1.726,0.121,-0.835,0.882,0.690,-0.066,0.658,-1.195,-0.125
-0.702,0.162,-0.666,-2.055,0.114,2.412,-0.770,-1.438,1.359,1.179,1.993,-1.344,-0.924,-0.376,-0.629,0.102,-1.019,-0.082,-1.314,-0.308,-0.543,0.394,0.247,-0.907,-0.181,1.428,0.527
-1.726,1.142,-0.584,-0.414,-0.424,-0.686,-0.847,-0.056,0.991,-2.934,0.881,0.647,0.333,-0.775,0.598,-1.204,-0.730,0.575,0.686,-0.184,-0.435,-0.008,-0.748,0.049,-0.213,0.803,0.721
0.240,0.203,0.289,1.748,-0.913,-0.289,-0.459,1.228,1.647,1.628,1.104,-0.976,-1.620,-1.529,0.888,0.012,-0.554,0.306,1.189,0.723,1.333,-0.186,-1.016,1.542,-0.148,-0.445,0.779
0.299,0.008,0.386,0.155,-0.819,-1.254,-1.534,-0.681,-0.278,-0.153,-1.137,-0.930,2.472,-1.000,0.405,-0.997,0.455,-1.421,-2.335,0.405,-0.285,-1.107,0.397,0.100,0.168,-0.343,0.269
1.338,1.008,-0.582,0.589,0.654,0.643,0.657,-0.726,-0.412,-1.053,-0.643,-0.694,-1.277,-1.262,0.138,-0.959,-0.206,-0.258,0.928,1.097,-0.213,0.495,-0.240,-0.337,-1.271,-0.016,0.793
-0.032,0.290,0.373,0.251,-0.306,-0.384,-2.501,-1.281,-1.453,1.111,-1.071,1.324,-0.575,0.577,-0.844,-0.244,-1.426,0.522,1.729,-0.315,0.643,0.525,0.854,-0.668,0.033,0.283,0.010
0.256,-1.136,0.636,0.670,-1.282,1.046,0.431,-1.167,-0.527,-0.214,-0.435,0.290,0.138,1.491,2.013,-0.360,0.392,0.528,1.273,-0.565,-0.637,1.340,-2.147,0.250,0.450,0.141,-0.401
-1.338,0.984,-0.278,-0.723,0.161,-0.242,0.287,-0.453,-1.227,0.518,-0.590,0.364,-2.379,-0.022,1.928,0.360,0.494,0.476,-0.773,0.903,-0.972,-0.522,0.017,0.583,0.430,-0.171,0.252
-1.309,0.965,-0.414,1.911,3.148,0.381,-0.368,0.953,1.696,0.305,-0.881,2.981,2.885,0.596,0.049,0.616,1.429,2.132,-0.768,2.458,2.256,-0.318,1.494,-1.123,0.497,3.160,-1.403
-0.578,0.012,-0.891,-1.823,-0.138,2.472,-0.860,-0.999,1.019,1.510,1.449,-1.195,-0.383,-0.137,-1.527,0.886,-0.520,0.099,-1.049,-0.006,-0.650,0.533,-0.255,-0.511,0.362,1.885,0.677
-1.435,-0.335,2.178,1.028,1.949,-0.876,0.802,-0.895,-1.131,0.298,1.113,0.253,0.111,-0.821,-0.153,-0.010,0.019,-1.352,0.441,-0.350,-1.383,-0.401,-0.716,0.950,-0.712,-0.238,0.196
-1.675,1.076,-0.638,-0.715,-0.311,-0.475,-1.077,0.019,1.224,-2.369,0.878,0.924,1.237,-0.182,-0.234,-0.070,-0.326,0.447,0.970,0.002,-0.391,0.312,-0.155,0.840,-0.489,-0.619,1.117
-1.885,1.411,-0.344,-0.609,-0.187,-0.626,-0.970,-0.387,1.536,-2.358,1.025,0.763,0.778,0.065,0.640,-0.746,-1.115,-1.344,1.535,-0.033,-0.854,0.818,1.109,-0.590,0.900,-1.716,-0.029
0.759,0.309,0.404,-0.173,-1.180,-1.410,-0.616,0.974,1.282,0.565,0.643,-0.689,0.390,-0.293,1.411,0.616,-0.458,-0.724,0.547,1.400,2.376,-1.764,0.777,-0.884,-1.717,0.024,0.017
0.048,-2.719,-1.615,-0.049,1.697,-0.633,-1.056,1.015,-0.488,-0.345,-0.920,-1.497,-0.371,1.912,-0.562,0.279,-0.108,-2.287,1.942,-0.687,0.477,-1.573,-1.661,0.222,1.230,-1.032,1.857
0.102,-0.092,0.147,-0.468,-0.467,-0.644,-2.272,-1.201,-1.189,0.482,-0.434,1.737,-0.465,-0.114,0.201,-0.515,-1.116,1.290,0.956,0.024,0.027,0.440,0.644,-1.895,-0.250,-0.368,-0.618
1.239,0.770,-0.941,0.041,0.197,0.080,0.576,-0.404,-0.781,-1.279,-0.606,-0.433,-0.101,-0.508,0.282,-0.240,0.741,-0.344,0.381,-0.208,0.384,-0.151,-0.472,-0.668,-1.437,-0.179,-0.250
1.235,-0.262,-0.072,0.207,0.680,-0.816,1.586,-1.055,-0.482,-1.064,0.976,-1.335,0.639,1.440,0.517,1.088,-3.563,0.885,0.347,1.317,0.183,0.136,1.593,0.610,-0.837,1.422,-0.468
-1.763,0.237,-0.616,-1.725,-0.103,-0.421,1.526,0.875,0.163,0.795,-1.632,-1.090,-0.487,-0.090,0.401,0.173,-1.206,1.192,-0.529,-0.169,-0.494,0.984,0.068,-1.858,0.337,0.065,-0.781
-0.048,0.612,0.580,1.149,0.030,-0.003,-2.468,-0.565,-0.653,1.363,-1.229,1.120,-0.665,0.678,-1.280,-0.373,-1.854,-0.176,1.001,-1.061,0.123,0.109,0.429,0.707,-0.965,-0.983,-0.877
-0.511,-1.709,0.254,1.229,-1.313,0.107,1.316,-0.573,0.720,-0.765,-0.925,0.863,-2.147,-1.388,-0.007,-0.033,-1.024,0.637,-2.650,-0.117,-0.413,-0.574,0.730,0.144,0.217,-0.531,0.661
0.497,-0.036,2.212,-0.764,-0.254,1.660,-0.621,2.891,-2.215,-1.506,-0.368,0.313,-0.314,-0.111,0.232,1.934,-0.335,-0.279,-1.013,0.200,0.394,-0.550,0.230,-0.403,0.818,0.653,0.451
-0.301,0.231,-0.701,1.169,-0.394,0.424,1.201,1.012,-1.356,0.374,0.480,-1.075,1.575,0.998,-2.725,-1.474,0.272,0.025,0.267,0.969,1.412,-0.872,-0.824,0.819,-0.860,-0.002,-0.327
1.268,0.942,-0.527,-1.072,0.936,0.940,0.460,-1.244,-0.026,-0.396,-0.887,-0.217,-0.286,-0.150,0.038,0.713,0.254,0.301,0.095,0.892,-0.357,0.311,-0.478,-0.134,-0.314,0.313,0.149
-1.504,-0.630,2.521,-0.481,1.812,-1.506,0.637,-0.750,-0.335,0.076,0.580,0.584,1.010,-0.968,-0.134,0.373,0.895,0.323,-0.506,-0.672,0.350,-0.132,-0.317,0.067,0.616,-2.482,-0.310
0.386,0.207,2.185,-0.398,-0.513,1.552,-0.690,2.727,-2.314,-1.835,-0.031,0.040,-0.178,0.077,0.597,1.339,-0.073,-1.080,-1.084,-0.547,0.703,-0.744,0.596,-0.382,0.250,1.053,-0.016
1.324,-0.317,-0.164,0.256,0.004,-0.730,0.540,-0.458,-0.805,0.609,1.111,0.590,0.830,-1.178,0.827,0.924,-0.443,0.388,-0.112,-2.133,0.069,-0.200,-1.507,0.341,1.492,1.794,-0.656
-0.000,-2.643,-1.504,0.438,1.816,-1.068,-1.137,1.228,-0.631,-0.640,0.350,-0.622,-1.094,-0.663,2.061,-1.263,1.752,1.195,-1.440,-0.852,0.305,1.613,1.811,0.756,-2.834,1.699,-0.815
1.357,-0.554,-0.434,0.261,0.180,-0.870,1.410,-0.851,-0.523,-1.059,1.148,-0.742,0.723,0.587,0.470,1.158,-2.590,1.032,0.259,0.079,0.615,-0.049,1.022,0.455,-0.348,0.847,-0.649
