-1.024,0.813
-0.859,0.988
-1.079,0.744
-0.911,0.945
-1.077,0.753
-0.885,0.974
-1.088,0.744
-0.615,1.167
-0.980,0.886
-1.064,0.786
-0.749,1.093
-0.787,1.067
-1.005,0.868
-1.033,0.837
-0.924,0.958
-0.839,1.036
-0.999,0.885
-1.143,0.692
-0.825,1.053
-0.901,0.992
-1.151,0.689
-0.906,0.992
-0.941,0.961
-0.919,0.984
-0.734,1.131
-0.796,1.090
-0.989,0.921
-0.945,0.969
-1.077,0.823
-1.006,0.910
-0.869,1.044
-0.976,0.947
-1.216,0.613
-0.972,0.957
-1.206,0.639
-0.780,1.123
-1.146,0.749
-1.166,0.721
-1.145,0.756
-0.761,1.144
-1.176,0.713
-0.929,1.017
-0.797,1.125
-0.624,1.232
-0.948,1.006
-0.909,1.043
-0.963,0.996
-0.837,1.106
-0.821,1.121
-0.681,1.213
-1.098,0.856
-0.914,1.053
-0.948,1.025
-0.900,1.069
-0.957,1.021
-0.866,1.101
-0.929,1.051
-0.737,1.195
-0.549,1.295
-0.807,1.153
-0.977,1.016
-0.718,1.215
-1.124,0.856
-0.957,1.042
-0.993,1.010
-1.008,0.997
-0.743,1.210
-0.765,1.198
-0.661,1.260
-0.769,1.199
-0.921,1.089
-1.274,0.645
-1.168,0.825
-0.922,1.096
-0.807,1.184
-1.074,0.951
-0.851,1.158
-0.962,1.069
-0.840,1.170
-0.672,1.276
-0.806,1.197
-1.119,0.914
-0.670,1.283
-0.880,1.151
-0.978,1.071
-0.809,1.205
-0.837,1.189
-0.829,1.196
-0.976,1.082
-0.757,1.247
-1.222,0.799
-0.896,1.156
-0.506,1.374
-0.585,1.344
-0.764,1.253
-0.781,1.244
-0.837,1.209
-1.125,0.950
-0.534,1.374
-0.735,1.280
-0.623,1.340
-0.614,1.346
-1.007,1.086
-0.605,1.353
-0.884,1.193
-1.072,1.029
-1.004,1.098
-1.073,1.033
-0.787,1.267
-0.798,1.261
-1.132,0.976
-0.675,1.335
-0.875,1.216
-0.925,1.181
-0.942,1.169
-0.885,1.215
-0.583,1.387
-0.508,1.418
-0.955,1.167
-0.375,1.462
-0.990,1.142
-0.929,1.195
-0.816,1.277
-0.580,1.402
-0.828,1.273
-1.017,1.130
-0.852,1.261
-0.970,1.175
-0.571,1.414
-0.590,1.408
-0.751,1.332
-0.808,1.300
-0.371,1.486
-0.822,1.295
-0.836,1.288
-0.849,1.282
-1.069,1.107
-0.556,1.437
-0.680,1.384
-0.608,1.419
-0.307,1.515
-0.932,1.235
-0.954,1.220
-0.663,1.402
-0.870,1.286
-0.976,1.210
-0.594,1.438
-0.960,1.226
-0.642,1.421
-0.715,1.387
-0.435,1.501
-0.846,1.316
-0.630,1.434
-0.446,1.503
-0.846,1.322
-1.021,1.194
-1.148,1.075
-0.874,1.310
-0.909,1.288
-0.644,1.441
-0.646,1.441
-0.030,1.581
-0.792,1.371
-0.355,1.545
-1.177,1.064
-0.156,1.580
-0.623,1.463
-0.610,1.470
-0.694,1.434
-0.769,1.397
-0.576,1.489
-0.612,1.476
-0.802,1.385
-0.679,1.451
-0.858,1.355
-0.646,1.469
-0.549,1.510
-0.500,1.529
-0.879,1.349
-0.167,1.603
-0.671,1.468
-0.800,1.403
-0.577,1.511
-0.746,1.437
-0.797,1.411
-0.734,1.447
-0.744,1.443
-0.758,1.438
-0.683,1.477
-0.748,1.447
-0.482,1.558
-0.356,1.593
-0.810,1.419
-0.786,1.435
-0.876,1.384
-0.575,1.535
-0.822,1.420
-0.615,1.523
-0.804,1.434
-0.668,1.504
-0.449,1.585
-0.630,1.524
-0.213,1.637
-0.559,1.555
-0.069,1.653
-0.849,1.422
-0.924,1.377
-0.423,1.605
-0.442,1.601
-0.699,1.509
-0.630,1.541
-0.654,1.533
-0.701,1.514
-0.511,1.590
-0.749,1.495
-0.181,1.663
-0.460,1.610
-0.409,1.626
-0.285,1.654
-0.520,1.597
-0.555,1.588
-0.734,1.515
-0.157,1.678
-0.337,1.653
-0.590,1.582
-1.059,1.317
-0.255,1.673
0.265,1.673
-0.331,1.663
-0.424,1.643
-0.659,1.566
-0.541,1.612
-0.724,1.541
-0.105,1.701
-0.087,1.703
-0.581,1.605
-0.223,1.694
-0.243,1.693
-0.212,1.699
-0.819,1.506
-0.831,1.501
-0.322,1.687
-0.684,1.577
-0.631,1.601
-0.400,1.676
-0.434,1.669
-0.303,1.699
-0.618,1.614
-0.089,1.727
-0.533,1.647
-0.685,1.592
-0.525,1.653
-0.175,1.727
-0.580,1.638
-0.436,1.684
-0.535,1.657
-0.680,1.605
-0.668,1.612
-0.610,1.636
-0.394,1.703
-0.486,1.681
-0.164,1.744
-0.510,1.677
-0.525,1.675
-0.276,1.735
-0.810,1.561
-0.528,1.679
-0.391,1.718
-0.113,1.760
-0.381,1.723
-0.735,1.607
-0.687,1.630
-0.153,1.764
0.079,1.770
-0.515,1.697
-0.298,1.750
-0.007,1.777
-0.549,1.692
-0.344,1.747
-0.721,1.630
-0.613,1.675
-0.642,1.666
-0.012,1.787
-0.325,1.759
-0.136,1.786
-0.037,1.792
-0.558,1.705
-0.033,1.795
0.056,1.797
-0.210,1.787
-0.408,1.754
-0.073,1.801
-0.644,1.685
-0.321,1.777
-0.937,1.546
-0.230,1.795
-0.193,1.801
-0.831,1.611
-0.266,1.795
-1.052,1.480
-0.143,1.812
-0.393,1.777
-0.382,1.781
-0.566,1.733
-0.123,1.821
-0.161,1.819
0.148,1.822
-0.100,1.827
-0.168,1.824
0.425,1.783
0.104,1.832
-0.529,1.759
-0.531,1.760
-0.203,1.829
-0.365,1.805
0.184,1.834
-0.582,1.751
-0.110,1.844
-0.201,1.838
-0.001,1.850
-0.458,1.795
-0.379,1.814
-0.374,1.817
0.000,1.857
-0.101,1.856
0.187,1.851
-0.036,1.862
-0.232,1.849
-0.368,1.829
0.258,1.849
-0.756,1.709
-0.038,1.870
-0.356,1.838
-0.477,1.812
0.265,1.857
-0.188,1.868
-0.283,1.858
-0.073,1.879
0.133,1.878
-0.114,1.881
-0.316,1.859
0.008,1.888
-0.089,1.887
0.103,1.888
0.226,1.879
0.018,1.894
0.382,1.857
0.206,1.887
-0.444,1.847
-0.186,1.892
-0.490,1.839
-0.201,1.894
0.332,1.877
-0.374,1.871
-0.330,1.881
-0.330,1.883
0.366,1.878
0.042,1.914
-0.171,1.909
-0.357,1.885
0.055,1.919
-0.327,1.894
0.062,1.922
0.279,1.905
0.362,1.892
0.260,1.911
0.275,1.911
-0.368,1.897
-0.333,1.905
0.161,1.929
0.183,1.928
0.281,1.918
0.247,1.925
0.071,1.941
-0.476,1.885
-0.117,1.942
-0.079,1.946
-0.159,1.942
-0.453,1.897
-0.033,1.952
0.170,1.947
0.387,1.917
0.233,1.944
0.015,1.959
0.443,1.910
-0.308,1.938
0.238,1.950
0.584,1.877
-0.068,1.966
-0.058,1.969
0.241,1.956
-0.650,1.862
0.907,1.754
0.413,1.933
0.218,1.966
0.617,1.881
-0.273,1.962
-0.060,1.982
0.869,1.785
0.586,1.898
0.247,1.973
0.109,1.987
-0.006,1.991
0.388,1.955
-0.138,1.990
0.182,1.988
0.395,1.959
-0.012,2.000
0.289,-0.079
0.297,-0.051
0.303,0.020
0.299,-0.062
0.299,-0.070
0.291,-0.101
0.307,-0.047
0.308,-0.051
0.294,-0.110
0.306,-0.076
0.314,-0.047
0.319,-0.011
0.318,0.042
0.309,-0.091
0.322,0.036
0.316,-0.076
0.311,-0.102
0.325,-0.052
0.319,-0.088
0.313,-0.112
0.327,-0.070
0.335,-0.027
0.337,-0.015
0.330,-0.079
0.339,-0.038
0.297,-0.170
0.342,-0.036
0.323,-0.125
0.330,-0.110
0.349,-0.023
0.346,-0.060
0.317,-0.156
0.343,-0.088
0.351,-0.061
0.333,-0.130
0.359,-0.014
0.355,-0.067
0.356,-0.071
0.357,-0.075
0.365,-0.028
0.366,-0.042
0.364,-0.065
0.349,-0.127
0.368,-0.063
0.360,-0.104
0.376,-0.021
0.374,-0.054
0.379,-0.025
0.363,-0.119
0.375,-0.080
0.374,-0.090
0.367,-0.122
0.380,-0.083
0.381,-0.083
0.382,-0.088
0.382,-0.096
0.391,-0.055
0.393,-0.053
0.380,-0.120
0.400,-0.017
0.353,-0.193
0.397,-0.071
0.394,-0.097
0.368,-0.174
0.402,-0.076
0.391,-0.125
0.379,-0.162
0.393,-0.131
0.413,-0.048
0.416,-0.029
0.396,-0.138
0.381,-0.179
0.404,-0.123
0.397,-0.150
0.419,-0.074
0.406,-0.134
0.375,-0.209
0.417,-0.110
0.429,-0.057
0.388,-0.195
0.401,-0.171
0.349,-0.264
0.419,-0.133
0.426,-0.116
0.419,-0.144
0.359,-0.262
0.408,-0.182
0.414,-0.171
0.349,-0.284
0.398,-0.212
0.425,-0.158
0.371,-0.264
0.421,-0.176
0.409,-0.206
0.414,-0.201
0.418,-0.197
0.405,-0.226
0.416,-0.207
0.423,-0.197
0.403,-0.240
0.437,-0.175
0.434,-0.186
0.411,-0.235
0.436,-0.190
0.419,-0.228
0.471,-0.087
0.421,-0.231
0.452,-0.167
0.484,0.005
0.431,-0.224
0.363,-0.325
0.431,-0.230
0.466,-0.153
0.407,-0.278
0.431,-0.241
0.475,-0.141
0.478,-0.138
0.498,-0.039
0.493,-0.089
0.418,-0.279
0.431,-0.262
0.465,-0.200
0.505,-0.055
0.452,-0.235
0.440,-0.260
0.488,-0.157
0.428,-0.285
0.455,-0.243
0.488,-0.173
0.513,-0.079
0.447,-0.268
0.464,-0.241
0.454,-0.263
0.448,-0.277
0.474,-0.232
0.437,-0.300
0.473,-0.242
0.437,-0.305
0.429,-0.319
0.448,-0.295
0.494,-0.213
0.437,-0.317
0.537,-0.067
0.490,-0.235
0.492,-0.235
0.506,-0.208
0.461,-0.298
0.477,-0.275
0.488,-0.257
0.446,-0.328
0.479,-0.281
0.498,-0.250
0.471,-0.300
0.513,-0.226
0.509,-0.238
0.393,-0.404
0.462,-0.326
0.372,-0.428
0.467,-0.325
0.442,-0.361
0.504,-0.271
0.469,-0.331
0.403,-0.412
0.486,-0.312
0.514,-0.267
0.489,-0.314
0.544,-0.207
0.528,-0.249
0.552,-0.196
0.524,-0.266
0.509,-0.296
0.518,-0.284
0.456,-0.379
0.440,-0.400
0.467,-0.371
0.528,-0.281
0.507,-0.320
0.440,-0.409
0.501,-0.336
0.512,-0.321
0.424,-0.434
0.482,-0.371
0.602,-0.099
0.523,-0.316
0.508,-0.344
0.537,-0.300
0.513,-0.342
0.607,-0.117
0.438,-0.439
0.449,-0.430
0.487,-0.388
0.532,-0.328
0.522,-0.347
0.519,-0.355
0.603,-0.182
0.493,-0.396
0.569,-0.278
0.529,-0.352
0.534,-0.347
0.558,-0.311
0.416,-0.487
0.483,-0.424
0.424,-0.485
0.337,-0.551
0.462,-0.453
0.462,-0.455
0.459,-0.461
0.472,-0.450
0.558,-0.341
0.451,-0.476
0.560,-0.345
0.581,-0.310
0.458,-0.476
0.577,-0.325
0.573,-0.336
0.484,-0.457
0.590,-0.313
0.551,-0.380
0.613,-0.273
0.505,-0.444
0.603,-0.302
0.386,-0.555
0.574,-0.360
0.542,-0.410
0.424,-0.533
0.482,-0.484
0.649,-0.217
0.471,-0.500
0.414,-0.550
0.501,-0.474
0.433,-0.539
0.451,-0.526
0.570,-0.397
0.443,-0.538
0.610,-0.339
0.540,-0.445
0.485,-0.507
0.358,-0.605
0.540,-0.453
0.491,-0.508
0.666,-0.242
0.567,-0.427
0.556,-0.444
0.478,-0.530
0.551,-0.456
0.594,-0.401
0.538,-0.476
0.561,-0.451
0.624,-0.364
0.550,-0.470
0.497,-0.529
0.554,-0.472
0.476,-0.552
0.631,-0.368
0.589,-0.435
0.366,-0.636
0.403,-0.615
0.556,-0.484
0.441,-0.593
0.495,-0.551
0.479,-0.568
0.688,-0.283
0.442,-0.601
0.658,-0.354
0.710,-0.239
0.549,-0.512
0.552,-0.512
0.672,-0.342
0.555,-0.513
0.554,-0.517
0.520,-0.554
0.630,-0.427
0.514,-0.563
0.470,-0.603
0.458,-0.614
0.506,-0.578
0.530,-0.558
0.509,-0.579
0.520,-0.572
0.562,-0.534
0.583,-0.513
0.462,-0.626
0.661,-0.413
0.418,-0.661
0.442,-0.646
0.438,-0.651
0.370,-0.694
0.502,-0.608
0.650,-0.449
0.587,-0.532
0.448,-0.655
0.377,-0.700
0.470,-0.644
0.636,-0.483
0.546,-0.585
0.385,-0.704
0.583,-0.553
0.562,-0.577
0.578,-0.563
0.534,-0.607
0.529,-0.614
0.549,-0.598
0.417,-0.699
0.573,-0.580
0.450,-0.682
0.568,-0.590
0.622,-0.536
0.579,-0.584
0.518,-0.641
0.540,-0.625
0.693,-0.452
0.435,-0.706
0.572,-0.603
0.355,-0.753
0.286,-0.784
0.564,-0.617
0.472,-0.692
0.628,-0.557
0.590,-0.599
0.414,-0.734
0.553,-0.639
0.687,-0.494
0.653,-0.541
0.486,-0.697
0.581,-0.622
0.386,-0.761
0.306,-0.798
0.617,-0.594
0.558,-0.652
0.603,-0.613
0.625,-0.593
0.444,-0.740
0.493,-0.711
0.573,-0.650
0.524,-0.692
0.604,-0.626
0.518,-0.701
0.595,-0.640
0.583,-0.653
0.475,-0.737
0.567,-0.671
0.662,-0.580
0.442,-0.763
0.308,-0.828
0.529,-0.710
0.379,-0.802
0.331,-0.825
0.587,-0.670
0.451,-0.770
0.306,-0.840
0.570,-0.691
0.511,-0.737
0.385,-0.813
0.714,-0.549
0.621,-0.655
0.387,-0.817
0.244,-0.872
0.522,-0.743
0.412,-0.810
0.575,-0.707
0.626,-0.664
0.475,-0.781
0.614,-0.679
0.588,-0.705
0.495,-0.775
0.469,-0.793
0.608,-0.694
0.440,-0.813
0.444,-0.813
0.464,-0.804
0.578,-0.728
0.428,-0.827
0.622,-0.695
0.566,-0.744
0.495,-0.795
0.225,-0.911
0.280,-0.897
0.389,-0.857
0.452,-0.828
0.478,-0.815
0.492,-0.808
0.591,-0.741
0.418,-0.853
0.486,-0.818
0.686,-0.662
0.532,-0.793
0.395,-0.872
0.346,-0.894
0.569,-0.774
0.416,-0.867
0.300,-0.916
0.316,-0.912
0.513,-0.820
0.521,-0.817
0.514,-0.823
0.771,-0.592
0.457,-0.860
0.500,-0.837
0.479,-0.852
0.429,-0.880
0.426,-0.883
0.453,-0.872
0.389,-0.904
0.394,-0.904
0.485,-0.860
0.260,-0.954
0.453,-0.881
0.433,-0.893
0.395,-0.913
0.407,-0.909
0.195,-0.978
0.389,-0.921
0.246,-0.970
0.428,-0.907
0.499,-0.872
0.594,-0.812
0.304,-0.961
0.453,-0.902
0.390,-0.933
0.551,-0.850
0.135,-1.006
0.488,-0.891
0.368,-0.949
0.462,-0.909
0.190,-1.004
0.413,-0.936
0.419,-0.935
0.342,-0.968
0.320,-0.977
0.549,-0.872
0.442,-0.932
0.755,-0.706
0.371,-0.966
0.442,-0.938
0.671,-0.793
0.291,-0.999
0.475,-0.927
0.399,-0.964
0.343,-0.987
0.035,-1.046
0.370,-0.981
0.601,-0.862
0.437,-0.957
0.162,-1.041
0.106,-1.050
0.415,-0.972
0.415,-0.974
0.335,-1.006
0.408,-0.981
0.355,-1.003
0.297,-1.023
0.355,-1.007
0.647,-0.851
0.305,-1.026
0.193,-1.055
0.444,-0.978
0.582,-0.905
0.615,-0.885
0.361,-1.017
0.537,-0.938
0.278,-1.046
0.416,-1.002
0.347,-1.029
0.458,-0.987
0.379,-1.022
0.342,-1.036
0.218,-1.071
0.452,-0.997
0.509,-0.971
0.197,-1.080
0.540,-0.958
0.271,-1.068
0.566,-0.947
0.638,-0.902
0.300,-1.065
0.319,-1.061
0.279,-1.074
0.386,-1.043
0.613,-0.930
0.245,-1.088
0.337,-1.065
0.161,-1.107
0.296,-1.080
0.354,-1.065
0.357,-1.065
0.184,-1.110
0.487,-1.016
0.139,-1.120
0.463,-1.031
0.388,-1.064
0.248,-1.106
-0.004,-1.136
0.380,-1.072
0.134,-1.131
0.155,-1.130
0.093,-1.139
0.206,-1.125
0.149,-1.136
0.323,-1.101
0.393,-1.080
0.216,-1.130
-0.014,-1.152
0.518,-1.031
-0.089,-1.153
-0.042,-1.157
0.262,-1.129
0.471,-1.061
0.463,-1.067
0.006,-1.164
0.226,-1.144
-0.163,-1.156
0.240,-1.145
0.283,-1.137
-0.112,-1.168
0.024,-1.174
0.165,-1.165
0.065,-1.176
0.036,-1.179
-0.046,-1.181
0.685,-0.965
0.261,-1.156
0.353,-1.133
0.632,-1.006
0.220,-1.169
0.037,-1.191
-0.082,-1.191
-0.004,-1.195
-0.180,-1.183
0.011,-1.198
0.077,-1.198
0.005,-1.202
0.045,-1.203
-0.033,-1.205
0.274,-1.175
0.291,-1.173
0.287,-1.176
0.119,-1.206
0.419,-1.139
0.490,-1.113
-0.057,-1.216
0.076,-1.217
0.038,-1.220
0.070,-1.220
-0.014,-1.224
0.127,-1.219
0.230,-1.206
0.058,-1.228
0.114,-1.226
-0.212,-1.214
-0.244,-1.210
0.155,-1.226
-0.061,-1.236
-0.061,-1.238
-0.125,-1.235
0.223,-1.223
0.211,-1.226
0.176,-1.234
0.240,-1.225
0.189,-1.235
0.165,-1.240
0.233,-1.231
0.193,-1.240
0.415,-1.186
-0.102,-1.254
0.019,-1.260
0.332,-1.217
0.300,-1.227
-0.179,-1.252
0.237,-1.244
0.483,-1.173
-0.126,-1.264
-0.129,-1.265
0.164,-1.263
0.302,-1.239
0.090,-1.274
-0.072,-1.276
0.236,-1.258
-0.299,-1.247
0.105,-1.279
-0.028,-1.285
0.030,-1.287
-0.148,-1.280
-0.102,-1.286
0.043,-1.291
0.225,-1.274
-0.201,-1.280
0.196,-1.282
-0.158,-1.289
0.276,-1.271
0.140,-1.295
0.266,-1.277
0.154,-1.297
0.312,-1.270
-0.293,-1.276
-0.101,-1.307
0.151,-1.304
-0.464,-1.230
0.188,-1.302
-0.185,-1.305
-0.030,-1.319
0.336,-1.278
-0.431,-1.251
0.111,-1.320
0.050,-1.325
-0.393,-1.268
-0.237,-1.308
0.028,-1.331
-0.086,-1.330
0.256,-1.310
-0.169,-1.326
-0.145,-1.330
0.006,-1.340
-0.090,-1.338
-0.117,-1.338
-0.045,-1.344
-0.031,-1.346
0.152,-1.340
0.303,-1.316
-0.162,-1.342
0.353,-1.307
0.049,-1.354
-0.415,-1.292
-0.070,-1.357
-0.153,-1.351
-0.099,-1.358
-0.222,-1.345
-0.026,-1.365
-0.179,-1.355
-0.408,-1.306
0.046,-1.370
-0.393,-1.315
0.123,-1.368
-0.283,-1.346
-0.261,-1.352
-0.136,-1.372
-0.140,-1.373
-0.184,-1.370
0.438,-1.313
-0.395,-1.328
0.057,-1.386
0.136,-1.382
-0.641,-1.234
-0.338,-1.351
-0.157,-1.385
-0.073,-1.394
-0.098,-1.394
-0.543,-1.290
-0.115,-1.396
0.135,-1.396
-0.379,-1.352
-0.417,-1.343
0.108,-1.404
-0.258,-1.386
-0.272,-1.385
-0.134,-1.407
-0.344,-1.372
-0.060,-1.415
-0.356,-1.373
-0.549,-1.309
-0.046,-1.421
-0.849,-1.142
-0.125,-1.419
-0.450,-1.354
-0.156,-1.420
-0.394,-1.374
-0.233,-1.413
-0.170,-1.423
-0.224,-1.417
-0.058,-1.436
-0.507,-1.346
-0.838,-1.171
-0.576,-1.322
0.031,-1.443
-0.292,-1.415
-0.218,-1.431
-0.351,-1.406
-0.204,-1.436
-0.329,-1.414
-0.647,-1.302
-0.420,-1.394
-0.258,-1.434
-0.342,-1.418
-0.147,-1.453
-0.518,-1.367
-0.673,-1.300
-0.086,-1.463
-0.966,-1.105
-0.448,-1.399
-0.237,-1.452
-0.073,-1.471
-0.270,-1.449
-0.320,-1.441
0.054,-1.477
-0.398,-1.425
-0.580,-1.362
0.049,-1.482
-0.288,-1.456
-0.422,-1.425
-0.370,-1.441
-0.705,-1.312
-0.733,-1.299
-0.389,-1.441
-0.273,-1.469
-0.033,-1.496
-0.360,-1.454
-0.638,-1.357
-0.020,-1.501
-0.147,-1.496
-0.333,-1.468
-0.338,-1.468
-0.649,-1.361
-0.573,-1.397
-0.045,-1.511
-0.448,-1.445
-0.348,-1.475
-0.313,-1.484
-0.391,-1.467
-0.194,-1.508
-0.423,-1.462
-0.421,-1.464
-0.657,-1.376
-0.647,-1.383
-0.245,-1.509
-0.361,-1.487
-0.561,-1.426
-0.257,-1.512
-0.215,-1.520
-0.816,-1.303
-0.680,-1.380
-0.343,-1.502
-0.543,-1.444
-0.849,-1.290
-0.669,-1.393
-0.414,-1.491
-0.477,-1.474
-0.506,-1.466
-0.694,-1.389
-0.498,-1.472
-0.421,-1.498
-0.471,-1.485
-0.537,-1.464
-0.503,-1.478
-0.474,-1.489
-0.706,-1.396
-1.004,-1.202
-0.689,-1.408
-0.146,-1.563
-0.632,-1.438
-0.716,-1.401
-0.212,-1.560
-0.293,-1.549
-0.752,-1.387
-0.532,-1.487
-0.452,-1.515
-0.759,-1.389
-0.856,-1.334
-0.811,-1.364
-0.529,-1.498
-0.530,-1.499
-0.436,-1.531
-0.803,-1.376
-0.675,-1.445
-0.541,-1.502
-0.393,-1.549
-0.823,-1.372
-0.554,-1.503
-0.963,-1.282
-0.977,-1.274
-0.604,-1.489
-0.526,-1.520
-0.542,-1.516
-0.406,-1.560
-0.753,-1.427
-0.632,-1.487
-0.737,-1.440
-0.918,-1.333
-0.478,-1.549
-1.187,-1.106
-0.770,-1.430
-0.212,-1.612
-0.526,-1.540
-0.439,-1.569
-1.118,-1.187
-0.545,-1.539
-0.706,-1.474
-0.051,-1.635
-0.683,-1.488
-0.763,-1.451
-0.116,-1.637
-0.664,-1.502
-0.693,-1.491
-1.019,-1.292
-1.204,-1.125
-0.785,-1.450
-0.416,-1.598
-0.817,-1.437
-0.559,-1.557
-0.942,-1.362
-0.812,-1.446
-1.103,-1.240
-0.959,-1.356
-0.631,-1.539
-0.837,-1.439
-0.991,-1.340
-1.380,-0.937
-0.437,-1.612
-1.135,-1.227
-0.245,-1.655
-0.808,-1.467
-0.835,-1.454
-0.751,-1.501
-0.951,-1.385
-0.821,-1.468
-0.661,-1.548
-0.592,-1.578
-0.952,-1.393
-0.780,-1.498
-0.769,-1.505
-1.022,-1.348
-0.940,-1.409
-1.007,-1.364
-0.457,-1.635
-1.101,-1.293
-0.603,-1.590
-1.169,-1.238
-0.845,-1.480
-1.015,-1.371
-1.144,-1.267
-1.103,-1.306
-1.034,-1.363
-0.734,-1.547
-1.418,-0.962
-0.938,-1.436
-0.515,-1.638
-0.970,-1.419
-0.845,-1.499
-1.010,-1.395
-0.997,-1.407
-0.823,-1.517
-0.866,-1.495
-1.256,-1.189
-1.068,-1.362
-1.130,-1.314
-1.040,-1.388
-1.082,-1.358
-0.544,-1.651
-1.361,-1.084
-0.814,-1.539
-1.091,-1.359
-1.178,-1.287
-0.832,-1.535
-0.708,-1.599
-0.599,-1.644
-1.480,-0.936
-1.179,-1.297
-1.067,-1.394
-1.248,-1.236
-1.117,-1.358
-0.997,-1.451
-1.081,-1.391
-1.175,-1.315
-1.238,-1.258
-0.950,-1.490
-1.331,-1.165
-1.464,-0.996
-1.143,-1.354
-1.122,-1.373
-0.351,-1.740
-1.098,-1.397
-1.070,-1.421
-0.916,-1.527
-1.131,-1.377
-0.944,-1.514
-1.221,-1.303
-0.903,-1.542
-0.979,-1.497
-1.417,-1.094
-1.044,-1.457
-0.567,-1.702
-1.100,-1.420
-0.748,-1.635
-1.367,-1.169
-1.100,-1.426
-0.857,-1.586
-0.860,-1.586
-1.623,-0.791
-1.039,-1.479
-1.417,-1.125
-1.122,-1.422
-1.449,-1.090
-1.176,-1.382
-0.726,-1.665
-0.948,-1.551
-1.562,-0.933
-1.237,-1.337
-1.252,-1.325
-1.269,-1.311
-1.299,-1.284
-1.398,-1.178
-1.337,-1.249
-1.159,-1.418
-1.110,-1.459
-1.512,-1.040
-1.130,-1.447
-1.575,-0.948
-1.239,-1.360
-1.456,-1.127
-0.877,-1.622
-1.370,-1.236
-1.207,-1.398
-1.226,-1.383
-1.569,-0.981
-1.586,-0.957
-1.388,-1.228
-1.180,-1.432
-1.377,-1.246
-1.284,-1.344
-1.252,-1.376
-0.901,-1.630
-1.080,-1.519
-0.936,-1.613
-1.534,-1.064
-1.319,-1.324
-1.547,-1.052
-1.483,-1.143
-1.221,-1.422
-1.382,-1.268
-1.409,-1.240
-1.518,-1.108
-1.510,-1.122
-1.416,-1.240
-1.270,-1.392
-1.358,-1.308
-1.615,-0.978
-1.763,-0.681
-1.372,-1.301
-1.213,-1.453
-1.183,-1.480
-1.769,-0.683
-1.557,-1.085
-1.466,-1.208
-1.341,-1.348
-1.311,-1.380
-1.364,-1.329
-1.333,-1.363
-1.322,-1.376
-1.352,-1.349
-1.543,-1.129
-1.252,-1.446
-1.777,-0.713
-1.093,-1.574
-1.515,-1.177
-1.686,-0.918
-1.218,-1.486
-1.486,-1.222
-1.419,-1.301
-1.391,-1.333
-1.766,-0.774
-1.630,-1.034
-1.658,-0.992
-1.738,-0.847
-1.184,-1.531
-1.522,-1.198
-1.665,-0.994
-1.467,-1.271
-1.805,-0.716
-1.737,-0.872
-1.064,-1.629
-1.652,-1.032
-1.363,-1.393
-1.495,-1.253
-1.613,-1.099
-1.509,-1.242
-1.908,-0.431
-1.572,-1.167
-1.226,-1.528
-1.513,-1.247
-1.621,-1.106
-1.438,-1.338
-1.749,-0.898
-1.391,-1.392
-1.645,-1.082
-1.371,-1.416
-1.467,-1.319
-1.437,-1.354
-1.325,-1.466
-1.308,-1.483
-1.855,-0.691
-1.903,-0.552
-1.489,-1.310
-1.563,-1.223
-1.819,-0.799
-1.267,-1.532
-1.710,-1.018
-1.435,-1.381
-1.515,-1.295
-1.902,-0.602
-1.795,-0.874
-1.705,-1.042
-1.832,-0.802
